Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1000,Male,Yes,0,Graduate,No,6042,1982,82,360.0,0.0,Urban,Y
LP1001,Female,Yes,1,Graduate,No,6290,262,77,360.0,1.0,Semiurban,Y
LP1002,Female,Yes,3+,Graduate,No,6111,2369,85,360.0,1.0,Rural,Y
LP1003,Male,No,2,Graduate,No,5179,2387,74,240.0,1.0,Semiurban,Y
LP1004,Male,Yes,2,Graduate,No,4605,737,59,360.0,1.0,Rural,Y
LP1005,Male,Yes,1,Graduate,No,4697,1538,64,120.0,0.0,Semiurban,N
LP1006,Male,No,1,Graduate,No,4610,2183,66,360.0,1.0,Semiurban,Y
LP1007,Female,No,2,Graduate,No,7268,1291,94,360.0,1.0,Urban,Y
LP1008,Male,No,0,Graduate,Yes,6187,2573,87,360.0,1.0,Rural,N
LP1009,Female,No,0,Graduate,No,1000,3864,31,360.0,1.0,Semiurban,Y
LP1010,Male,Yes,0,Graduate,Yes,6312,714,79,360.0,1.0,Semiurban,Y
LP1011,Female,Yes,3+,Graduate,Yes,5389,119,65,360.0,1.0,Urban,Y
LP1012,Female,No,3+,Not Graduate,No,4963,1804,69,360.0,0.0,Semiurban,N
LP1013,Male,No,0,Graduate,No,4223,2222,62,360.0,0.0,Urban,Y
LP1014,Male,Yes,2,Graduate,No,7248,1269,93,360.0,1.0,Urban,Y
LP1015,Male,Yes,3+,Graduate,No,6895,2953,98,300.0,0.0,Rural,Y
LP1016,Male,Yes,0,Graduate,No,3454,161,42,360.0,1.0,Urban,Y
LP1017,Male,No,1,Not Graduate,No,5814,2193,81,120.0,1.0,Semiurban,Y
LP1018,Male,No,3+,Graduate,Yes,3057,894,41,360.0,1.0,Urban,Y
LP1019,Male,Yes,0,Not Graduate,No,2241,3219,43,300.0,1.0,Semiurban,Y
LP1020,Male,Yes,1,Graduate,No,3747,3493,62,240.0,1.0,Urban,Y
LP1021,Male,Yes,0,Not Graduate,No,6725,733,84,360.0,1.0,Urban,Y
LP1022,Male,No,3+,Graduate,No,6906,950,88,360.0,1.0,Urban,Y
LP1023,Male,No,3+,Graduate,Yes,6026,2360,84,240.0,1.0,Urban,Y
LP1024,Male,No,3+,Graduate,No,6450,1113,83,360.0,1.0,Urban,N
LP1025,Female,Yes,0,Graduate,No,6032,1455,80,360.0,1.0,Urban,Y
LP1026,Male,Yes,3+,Graduate,No,3717,1525,52,360.0,1.0,Rural,Y
LP1027,Male,Yes,2,Graduate,No,5864,0,70,240.0,1.0,Urban,Y
LP1028,Male,Yes,0,Graduate,No,6601,1486,87,240.0,1.0,Rural,Y
LP1029,Male,No,2,Graduate,No,6509,810,82,360.0,1.0,Rural,Y
LP1030,Male,No,0,Graduate,No,7378,1007,94,360.0,0.0,Semiurban,N
LP1031,Male,No,1,Graduate,No,6417,2944,92,360.0,1.0,Semiurban,Y
LP1032,Male,No,0,Graduate,No,5703,243,70,360.0,1.0,Rural,Y
LP1033,Female,Yes,0,Graduate,No,7140,2313,97,300.0,0.0,Urban,N
LP1034,Female,No,0,Graduate,No,4947,1221,65,360.0,1.0,Urban,Y
LP1035,Female,No,1,Graduate,No,3236,1220,45,360.0,1.0,Semiurban,Y
LP1036,Male,No,0,Graduate,No,4674,2290,68,360.0,1.0,Urban,Y
LP1037,Male,Yes,2,Graduate,No,3510,1840,51,120.0,0.0,Urban,Y
LP1038,Male,Yes,0,Graduate,No,3650,2071,54,360.0,1.0,Urban,Y
LP1039,Male,Yes,0,Graduate,No,4711,2468,69,360.0,1.0,Urban,Y
LP1040,Male,No,1,Graduate,No,3415,1169,47,360.0,1.0,Urban,Y
LP1041,Male,Yes,2,Graduate,No,4384,888,57,360.0,1.0,Semiurban,Y
LP1042,Male,Yes,0,Graduate,No,1213,415,20,360.0,1.0,Urban,Y
LP1043,Female,Yes,1,Graduate,No,5427,675,68,360.0,1.0,Semiurban,Y
LP1044,Male,Yes,3+,Not Graduate,No,5002,4449,82,360.0,1.0,Urban,Y
LP1045,Male,Yes,1,Graduate,No,3366,2745,54,300.0,0.0,Urban,Y
LP1046,Male,Yes,0,Graduate,Yes,6318,149,77,240.0,1.0,Semiurban,Y
LP1047,Male,Yes,0,Graduate,No,6875,178,83,300.0,1.0,Urban,Y
LP1048,Male,Yes,3+,Graduate,No,1785,1982,31,360.0,0.0,Semiurban,N
LP1049,Male,No,0,Graduate,Yes,3475,2047,52,300.0,1.0,Rural,Y
LP1050,Female,Yes,3+,Not Graduate,No,3462,2049,52,360.0,1.0,Urban,Y
LP1051,Female,No,1,Graduate,No,3120,1245,44,360.0,1.0,Semiurban,Y
LP1052,Female,Yes,3+,Graduate,No,6659,1375,87,360.0,0.0,Urban,N
LP1053,Female,Yes,2,Not Graduate,No,4612,1828,64,360.0,1.0,Semiurban,Y
LP1054,Male,No,3+,Graduate,No,4471,1586,62,360.0,1.0,Urban,Y
LP1055,Female,Yes,0,Graduate,No,1000,0,20,360.0,0.0,Semiurban,N
LP1056,Male,Yes,2,Graduate,No,6271,1270,82,360.0,1.0,Urban,Y
LP1057,Male,Yes,0,Graduate,No,2521,649,34,360.0,0.0,Rural,N
LP1058,Male,No,0,Graduate,No,5120,1675,70,360.0,0.0,Semiurban,N
LP1059,Male,Yes,1,Not Graduate,No,5555,4485,89,360.0,1.0,Semiurban,Y
LP1060,Male,No,3+,Graduate,Yes,7721,1867,102,360.0,1.0,Semiurban,Y
LP1061,Male,Yes,3+,Graduate,No,2382,1186,35,240.0,1.0,Semiurban,N
LP1062,Female,Yes,2,Graduate,No,1000,2422,24,240.0,1.0,Semiurban,Y
LP1063,Male,Yes,0,Graduate,No,5368,1983,74,360.0,1.0,Urban,Y
LP1064,Male,Yes,0,Graduate,Yes,8601,1920,113,360.0,1.0,Urban,Y
LP1065,Male,Yes,2,Graduate,No,7478,2107,100,360.0,0.0,Urban,Y
LP1066,Male,Yes,0,Graduate,No,5419,3557,83,240.0,1.0,Rural,Y
LP1067,Female,Yes,0,Graduate,No,4017,369,50,360.0,1.0,Rural,N
LP1068,Male,No,0,Graduate,No,6614,1974,89,360.0,0.0,Rural,Y
LP1069,Female,Yes,0,Graduate,No,3053,574,40,360.0,0.0,Urban,N
LP1070,Female,Yes,0,Graduate,No,5953,2056,82,360.0,1.0,Semiurban,Y
LP1071,Male,No,0,Graduate,No,6011,581,75,360.0,0.0,Urban,Y
LP1072,Male,Yes,0,Graduate,No,7120,1083,91,240.0,1.0,Urban,Y
LP1073,Female,Yes,0,Not Graduate,No,10519,1205,132,360.0,0.0,Rural,Y
LP1074,Female,No,3+,Graduate,No,5785,2476,82,360.0,1.0,Semiurban,Y
LP1075,Female,No,0,Graduate,No,3982,2418,60,240.0,1.0,Semiurban,Y
LP1076,Female,Yes,0,Graduate,No,4949,254,61,240.0,1.0,Semiurban,Y
LP1077,Male,No,1,Graduate,No,1462,1555,25,360.0,1.0,Urban,Y
LP1078,Male,Yes,0,Graduate,No,3611,790,47,360.0,1.0,Rural,N
LP1079,Male,Yes,3+,Graduate,No,4181,241,51,360.0,1.0,Urban,N
LP1080,Female,Yes,2,Graduate,Yes,3952,1283,54,300.0,1.0,Rural,Y
LP1081,Male,No,0,Graduate,Yes,5305,1192,70,360.0,0.0,Rural,N
LP1082,Male,Yes,0,Graduate,No,3355,3927,60,300.0,1.0,Urban,N
LP1083,Male,Yes,3+,Graduate,No,7242,1933,97,360.0,1.0,Urban,Y
LP1084,Male,Yes,3+,Not Graduate,No,5000,122,61,360.0,1.0,Semiurban,Y
LP1085,Male,Yes,0,Graduate,No,4981,935,64,360.0,1.0,Semiurban,N
LP1086,Female,Yes,1,Graduate,No,4344,2521,65,360.0,0.0,Rural,Y
LP1087,Male,Yes,0,Graduate,No,5310,3588,82,360.0,0.0,Urban,Y
LP1088,Female,Yes,3+,Graduate,No,6650,0,80,360.0,1.0,Urban,N
LP1089,Male,Yes,0,Graduate,No,3266,0,39,360.0,1.0,Rural,Y
LP1090,Male,Yes,3+,Graduate,No,3684,3371,61,300.0,1.0,Semiurban,Y
LP1091,Female,Yes,1,Not Graduate,No,4393,1890,62,360.0,1.0,Urban,Y
LP1092,Female,Yes,1,Graduate,No,2308,632,31,120.0,0.0,Semiurban,N
LP1093,Male,Yes,1,Graduate,No,3361,2035,51,360.0,1.0,Urban,Y
LP1094,Female,No,0,Graduate,No,4048,0,49,360.0,1.0,Semiurban,Y
LP1095,Male,Yes,0,Graduate,No,6749,1503,89,360.0,1.0,Rural,N
LP1096,Male,Yes,0,Graduate,No,5525,1828,75,360.0,1.0,Semiurban,Y
LP1097,Male,Yes,0,Graduate,No,5387,2424,77,300.0,0.0,Urban,N
LP1098,Male,Yes,2,Graduate,No,6702,486,83,360.0,1.0,Semiurban,Y
LP1099,Male,Yes,0,Not Graduate,No,4725,1586,65,360.0,1.0,Urban,Y
LP1100,Male,Yes,0,Graduate,No,5781,575,72,360.0,1.0,Urban,Y
LP1101,Male,Yes,3+,Graduate,No,4794,1755,66,360.0,1.0,Semiurban,N
LP1102,Male,Yes,3+,Graduate,No,5531,605,69,360.0,1.0,Semiurban,Y
LP1103,Male,Yes,3+,Graduate,No,3834,1092,51,240.0,1.0,Semiurban,Y
LP1104,Female,Yes,3+,Graduate,No,1000,504,20,240.0,1.0,Semiurban,Y
LP1105,Male,Yes,0,Graduate,No,4731,2151,68,360.0,1.0,Semiurban,Y
LP1106,Male,Yes,0,Graduate,No,7845,2358,106,360.0,1.0,Urban,Y
LP1107,Female,Yes,2,Graduate,No,6852,1265,89,360.0,1.0,Urban,Y
LP1108,Male,Yes,1,Graduate,No,6931,1538,91,360.0,1.0,Urban,Y
LP1109,Male,Yes,0,Graduate,No,7472,51,90,360.0,1.0,Semiurban,N
LP1110,Male,Yes,2,Not Graduate,No,5177,1200,68,360.0,1.0,Rural,Y
LP1111,Male,No,0,Graduate,No,5395,1450,72,360.0,1.0,Urban,Y
LP1112,Female,Yes,0,Graduate,No,3765,4121,66,360.0,1.0,Rural,Y
LP1113,Female,Yes,1,Graduate,No,4368,388,54,360.0,1.0,Semiurban,Y
LP1114,Male,No,1,Graduate,No,6232,2964,90,360.0,1.0,Rural,Y
LP1115,Female,No,1,Graduate,No,7408,2497,101,360.0,1.0,Urban,Y
LP1116,Female,Yes,0,Not Graduate,No,4721,1781,66,360.0,1.0,Urban,Y
LP1117,Male,Yes,3+,Graduate,No,4100,3259,65,240.0,1.0,Urban,Y
LP1118,Female,No,0,Graduate,Yes,5001,1872,69,360.0,1.0,Urban,Y
LP1119,Male,No,0,Graduate,No,6202,1889,84,360.0,1.0,Semiurban,Y
LP1120,Female,Yes,3+,Graduate,No,2112,1447,33,360.0,1.0,Semiurban,Y
LP1121,Female,Yes,3+,Graduate,No,1000,2724,26,240.0,0.0,Semiurban,N
LP1122,Male,Yes,3+,Graduate,No,3899,2596,60,360.0,1.0,Rural,Y
LP1123,Male,Yes,2,Not Graduate,No,2559,874,35,360.0,1.0,Semiurban,Y
LP1124,Male,Yes,1,Graduate,No,3984,181,49,360.0,1.0,Urban,Y
LP1125,Male,Yes,1,Graduate,No,4704,1297,63,120.0,1.0,Rural,Y
LP1126,Female,Yes,0,Graduate,No,4094,700,53,300.0,1.0,Semiurban,Y
LP1127,Female,No,0,Graduate,No,7905,1436,102,360.0,1.0,Urban,Y
LP1128,Male,Yes,0,Graduate,No,5653,2737,82,240.0,0.0,Urban,N
LP1129,Male,Yes,0,Graduate,No,5601,1043,72,300.0,1.0,Semiurban,Y
LP1130,Male,No,2,Graduate,No,6244,1457,82,300.0,0.0,Urban,N
LP1131,Male,No,0,Graduate,Yes,2722,1558,40,360.0,1.0,Semiurban,N
LP1132,Male,Yes,0,Graduate,No,7078,2348,97,360.0,1.0,Urban,Y
LP1133,Male,Yes,0,Graduate,No,4848,0,58,360.0,1.0,Semiurban,Y
LP1134,Female,Yes,1,Not Graduate,No,6341,893,81,180.0,1.0,Urban,Y
LP1135,Male,Yes,0,Graduate,No,2856,1711,43,360.0,1.0,Urban,Y
LP1136,Male,Yes,3+,Graduate,Yes,1892,2700,36,360.0,1.0,Semiurban,N
LP1137,Female,Yes,0,Graduate,No,6636,1008,85,360.0,1.0,Urban,Y
LP1138,Male,Yes,0,Not Graduate,No,5753,0,69,120.0,0.0,Rural,N
LP1139,Female,Yes,1,Not Graduate,No,3196,2120,49,240.0,0.0,Urban,N
LP1140,Female,Yes,2,Graduate,No,3261,865,43,360.0,1.0,Urban,Y
LP1141,Male,Yes,0,Graduate,No,7251,310,89,240.0,1.0,Urban,Y
LP1142,Male,Yes,1,Graduate,No,2621,876,36,360.0,1.0,Urban,Y
LP1143,Male,Yes,1,Graduate,No,8285,1315,106,240.0,1.0,Semiurban,Y
LP1144,Male,Yes,0,Graduate,No,3199,895,43,360.0,1.0,Urban,Y
LP1145,Male,No,3+,Graduate,No,6277,0,75,360.0,1.0,Rural,N
LP1146,Male,Yes,2,Graduate,No,4343,2397,64,300.0,1.0,Urban,N
LP1147,Male,Yes,1,Graduate,No,6206,2775,88,360.0,1.0,Urban,Y
LP1148,Male,No,3+,Graduate,No,3912,2152,58,240.0,0.0,Semiurban,N
LP1149,Male,Yes,3+,Graduate,No,4674,362,58,360.0,1.0,Urban,N
LP1150,Female,Yes,2,Graduate,No,5082,1299,67,360.0,0.0,Semiurban,N
LP1151,Male,Yes,2,Graduate,No,2996,1493,43,360.0,1.0,Urban,Y
LP1152,Male,Yes,1,Graduate,No,6482,2099,88,360.0,1.0,Semiurban,Y
LP1153,Male,No,1,Graduate,No,3974,2168,59,360.0,1.0,Rural,Y
LP1154,Female,Yes,1,Graduate,No,4543,766,58,360.0,1.0,Semiurban,Y
LP1155,Male,Yes,2,Not Graduate,No,3011,1582,44,360.0,1.0,Rural,Y
LP1156,Male,Yes,0,Graduate,No,1000,1957,22,360.0,1.0,Rural,Y
LP1157,Female,Yes,3+,Graduate,No,4618,2956,70,300.0,1.0,Urban,Y
LP1158,Male,Yes,3+,Graduate,No,9825,2205,129,300.0,1.0,Urban,Y
LP1159,Female,Yes,0,Graduate,No,6569,2289,90,360.0,1.0,Semiurban,Y
LP1160,Male,Yes,2,Graduate,No,4961,1584,67,120.0,1.0,Urban,Y
LP1161,Male,No,0,Graduate,No,4474,2910,68,360.0,1.0,Rural,Y
LP1162,Male,Yes,0,Not Graduate,No,5045,1910,70,360.0,1.0,Semiurban,Y
LP1163,Male,Yes,2,Graduate,No,6094,639,76,240.0,1.0,Urban,Y
LP1164,Male,Yes,0,Not Graduate,No,2638,2903,46,300.0,1.0,Semiurban,Y
LP1165,Female,Yes,2,Not Graduate,No,7229,2198,98,360.0,0.0,Semiurban,Y
LP1166,Male,Yes,2,Graduate,No,6431,1057,82,180.0,1.0,Rural,N
LP1167,Male,Yes,1,Not Graduate,No,6436,1021,82,360.0,1.0,Semiurban,Y
LP1168,Male,Yes,0,Graduate,No,5877,1797,80,300.0,1.0,Urban,Y
LP1169,Male,Yes,0,Graduate,No,5039,1963,70,360.0,1.0,Urban,Y
LP1170,Male,Yes,1,Graduate,No,6346,1697,85,360.0,1.0,Rural,N
LP1171,Male,No,3+,Not Graduate,Yes,6184,1811,83,360.0,1.0,Urban,Y
LP1172,Male,Yes,1,Not Graduate,No,4292,3200,68,360.0,1.0,Semiurban,Y
LP1173,Male,Yes,0,Graduate,No,3853,2572,59,360.0,1.0,Semiurban,Y
LP1174,Male,Yes,1,Graduate,No,5204,1691,71,300.0,1.0,Rural,Y
LP1175,Male,No,1,Graduate,No,8098,2441,109,360.0,1.0,Urban,Y
LP1176,Male,Yes,2,Graduate,No,2522,467,33,360.0,1.0,Semiurban,Y
LP1177,Male,Yes,0,Graduate,No,2065,1898,34,360.0,0.0,Rural,Y
LP1178,Female,No,2,Graduate,No,5330,3309,81,360.0,1.0,Rural,Y
LP1179,Male,No,1,Graduate,No,5102,1282,68,360.0,1.0,Rural,Y
LP1180,Male,No,3+,Graduate,No,5347,652,67,360.0,1.0,Semiurban,Y
LP1181,Male,Yes,0,Not Graduate,No,5488,848,70,360.0,1.0,Rural,Y
LP1182,Female,Yes,1,Graduate,Yes,4554,410,57,360.0,0.0,Semiurban,Y
LP1183,Female,Yes,3+,Graduate,No,7980,715,99,360.0,1.0,Semiurban,Y
LP1184,Male,No,0,Graduate,No,1798,1129,27,180.0,0.0,Urban,N
LP1185,Male,Yes,3+,Not Graduate,No,3343,94,41,240.0,0.0,Rural,Y
LP1186,Female,Yes,1,Not Graduate,No,4793,1516,65,360.0,1.0,Semiurban,Y
LP1187,Male,Yes,0,Graduate,No,1714,2402,33,360.0,1.0,Rural,N
LP1188,Male,No,0,Graduate,No,4648,592,59,360.0,1.0,Semiurban,Y
LP1189,Male,Yes,2,Graduate,No,8323,3019,115,360.0,0.0,Semiurban,Y
LP1190,Male,Yes,0,Graduate,No,5042,2011,71,360.0,1.0,Semiurban,Y
LP1191,Female,Yes,1,Graduate,No,5461,2531,78,360.0,1.0,Semiurban,Y
LP1192,Female,Yes,0,Graduate,No,2480,842,34,360.0,1.0,Semiurban,Y
LP1193,Male,Yes,1,Graduate,No,3767,2355,57,360.0,1.0,Semiurban,Y
LP1194,Male,Yes,0,Graduate,No,4250,408,53,360.0,1.0,Rural,Y
LP1195,Male,Yes,3+,Graduate,No,4365,2390,64,240.0,1.0,Urban,Y
LP1196,Female,Yes,3+,Graduate,No,7563,1672,99,300.0,0.0,Rural,Y
LP1197,Female,Yes,3+,Graduate,No,6115,2053,84,360.0,0.0,Semiurban,N
LP1198,Female,Yes,2,Not Graduate,No,2777,324,35,360.0,0.0,Rural,N
LP1199,Female,Yes,0,Graduate,No,5493,605,69,240.0,1.0,Semiurban,Y
LP1200,Male,Yes,2,Not Graduate,No,5996,2097,82,300.0,1.0,Rural,Y
LP1201,Male,Yes,0,Graduate,No,7280,552,90,360.0,1.0,Semiurban,Y
LP1202,Male,Yes,0,Graduate,No,8161,1963,108,360.0,1.0,Urban,Y
LP1203,Female,Yes,0,Graduate,Yes,2970,133,36,360.0,1.0,Semiurban,N
LP1204,Male,Yes,0,Graduate,No,3378,2348,52,360.0,1.0,Rural,Y
LP1205,Male,No,2,Graduate,No,2485,267,31,360.0,1.0,Urban,Y
LP1206,Male,Yes,1,Graduate,No,4532,2052,65,360.0,0.0,Urban,Y
LP1207,Male,No,0,Graduate,No,5933,2126,82,360.0,1.0,Semiurban,Y
LP1208,Male,Yes,0,Graduate,No,6975,803,88,360.0,1.0,Rural,Y
LP1209,Male,Yes,3+,Graduate,No,4848,2082,69,180.0,1.0,Urban,Y
LP1210,Male,No,0,Graduate,No,4360,1760,61,360.0,1.0,Semiurban,Y
LP1211,Male,Yes,0,Graduate,No,5304,961,68,360.0,1.0,Semiurban,Y
LP1212,Male,Yes,0,Graduate,Yes,3330,491,42,360.0,0.0,Semiurban,N
LP1213,Male,Yes,2,Graduate,No,9179,0,110,360.0,0.0,Rural,Y
LP1214,Female,Yes,1,Graduate,No,1785,1850,31,300.0,0.0,Rural,N
LP1215,Male,No,0,Not Graduate,No,5369,0,64,360.0,0.0,Semiurban,Y
LP1216,Male,No,0,Graduate,No,9047,1595,117,360.0,1.0,Rural,Y
LP1217,Female,No,1,Graduate,No,5014,1237,66,120.0,1.0,Semiurban,Y
LP1218,Male,Yes,1,Not Graduate,No,4620,2179,66,360.0,1.0,Urban,Y
LP1219,Female,No,0,Graduate,No,4285,1198,57,300.0,1.0,Rural,Y
LP1220,Male,No,3+,Graduate,No,4639,1171,62,360.0,1.0,Urban,Y
LP1221,Male,Yes,0,Graduate,No,7746,2232,104,360.0,1.0,Urban,Y
LP1222,Male,Yes,0,Graduate,Yes,1000,1835,21,360.0,1.0,Urban,N
LP1223,Male,No,3+,Graduate,No,8067,1816,106,360.0,1.0,Urban,Y
LP1224,Male,Yes,0,Graduate,Yes,2152,1969,36,240.0,1.0,Semiurban,N
LP1225,Male,No,1,Graduate,No,4467,0,54,240.0,1.0,Urban,Y
LP1226,Female,Yes,0,Graduate,No,4142,2257,61,360.0,1.0,Semiurban,Y
LP1227,Male,No,0,Not Graduate,No,6177,2112,85,360.0,1.0,Semiurban,Y
LP1228,Female,Yes,3+,Graduate,No,1804,483,24,240.0,1.0,Rural,Y
LP1229,Male,Yes,0,Graduate,No,5924,1256,77,300.0,1.0,Urban,N
LP1230,Female,Yes,3+,Graduate,No,9049,1461,116,360.0,1.0,Semiurban,Y
LP1231,Male,No,0,Graduate,Yes,2274,1366,34,360.0,1.0,Semiurban,Y
LP1232,Male,Yes,0,Graduate,No,5379,1834,74,360.0,1.0,Semiurban,Y
LP1233,Male,Yes,0,Graduate,No,3676,2931,59,240.0,1.0,Semiurban,N
LP1234,Male,Yes,1,Graduate,No,5852,2582,83,360.0,1.0,Semiurban,Y
LP1235,Female,No,0,Not Graduate,No,5038,188,61,360.0,1.0,Rural,Y
LP1236,Male,Yes,3+,Graduate,No,3717,2122,55,180.0,1.0,Urban,Y
LP1237,Male,No,0,Graduate,No,5976,2829,86,360.0,1.0,Semiurban,Y
LP1238,Male,Yes,3+,Graduate,Yes,8609,1887,113,360.0,1.0,Urban,Y
LP1239,Male,Yes,0,Graduate,No,4618,2591,68,360.0,1.0,Semiurban,Y
LP1240,Female,Yes,3+,Graduate,No,6440,3512,95,360.0,1.0,Urban,Y
LP1241,Female,Yes,2,Graduate,Yes,2413,2524,42,360.0,1.0,Urban,N
LP1242,Female,No,2,Graduate,No,3087,1749,46,360.0,1.0,Semiurban,Y
LP1243,Male,Yes,2,Graduate,No,5945,2545,84,360.0,1.0,Rural,Y
LP1244,Male,Yes,2,Graduate,No,7968,1645,104,360.0,1.0,Rural,Y
LP1245,Female,No,1,Graduate,No,5711,1524,76,240.0,1.0,Rural,Y
LP1246,Male,Yes,0,Graduate,Yes,4374,1149,58,180.0,1.0,Semiurban,Y
LP1247,Female,Yes,0,Graduate,No,4999,3063,75,360.0,1.0,Urban,Y
