Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1248,Female,No,3+,Graduate,No,2499,682,33,360.0,1.0,Semiurban,Y
LP1249,Female,Yes,1,Graduate,No,6209,3032,90,360.0,1.0,Urban,Y
LP1250,Male,Yes,2,Graduate,Yes,6765,2000,91,360.0,1.0,Semiurban,Y
LP1251,Male,No,0,Graduate,No,4096,101,50,360.0,1.0,Semiurban,Y
LP1252,Female,Yes,0,Graduate,No,4060,1868,58,360.0,1.0,Urban,Y
LP1253,Male,Yes,0,Graduate,No,5532,0,66,360.0,0.0,Rural,N
LP1254,Male,Yes,1,Not Graduate,No,4127,2126,60,360.0,1.0,Urban,Y
LP1255,Male,No,0,Graduate,No,4868,2385,70,360.0,1.0,Semiurban,N
LP1256,Female,Yes,0,Not Graduate,No,9199,908,115,360.0,1.0,Rural,Y
LP1257,Male,Yes,0,Graduate,No,4506,1624,62,360.0,1.0,Semiurban,Y
LP1258,Male,No,0,Graduate,No,4283,3454,69,360.0,1.0,Urban,Y
LP1259,Male,No,1,Graduate,No,3705,994,49,360.0,1.0,Urban,Y
LP1260,Male,Yes,0,Graduate,No,6488,441,80,240.0,1.0,Urban,Y
LP1261,Female,Yes,2,Graduate,No,4638,2982,71,240.0,0.0,Urban,N
LP1262,Male,Yes,0,Graduate,No,3701,3463,62,360.0,1.0,Rural,Y
LP1263,Male,No,0,Graduate,No,7643,1504,99,360.0,1.0,Semiurban,Y
LP1264,Female,Yes,0,Graduate,No,7839,2511,107,360.0,0.0,Semiurban,N
LP1265,Female,Yes,0,Graduate,No,3799,2841,60,360.0,1.0,Rural,Y
LP1266,Male,No,0,Graduate,No,1267,758,20,360.0,0.0,Semiurban,N
LP1267,Female,No,0,Graduate,No,7015,1015,89,240.0,1.0,Semiurban,Y
LP1268,Male,Yes,1,Graduate,No,3631,2731,57,360.0,0.0,Semiurban,N
LP1269,Male,No,0,Graduate,No,6581,3185,95,240.0,1.0,Rural,Y
LP1270,Female,Yes,1,Graduate,No,1060,2063,23,360.0,1.0,Urban,Y
LP1271,Female,No,3+,Graduate,No,6785,620,85,360.0,0.0,Urban,Y
LP1272,Female,Yes,2,Not Graduate,No,2578,3487,48,120.0,1.0,Semiurban,Y
LP1273,Female,Yes,0,Not Graduate,No,6462,969,82,360.0,1.0,Urban,Y
LP1274,Male,No,0,Graduate,No,5029,1165,66,360.0,1.0,Urban,Y
LP1275,Male,Yes,0,Graduate,No,3092,1842,46,360.0,1.0,Rural,Y
LP1276,Female,Yes,0,Graduate,No,4186,3054,66,360.0,1.0,Rural,Y
LP1277,Male,No,3+,Graduate,No,6373,2354,88,300.0,1.0,Semiurban,Y
LP1278,Female,No,0,Graduate,No,5212,1915,72,360.0,1.0,Urban,Y
LP1279,Female,Yes,0,Graduate,Yes,6169,1963,84,300.0,1.0,Rural,Y
LP1280,Female,Yes,1,Graduate,No,8953,1544,115,300.0,1.0,Semiurban,Y
LP1281,Male,Yes,2,Not Graduate,No,1872,2058,33,180.0,1.0,Semiurban,N
LP1282,Male,Yes,1,Graduate,No,8234,0,99,360.0,1.0,Semiurban,Y
LP1283,Male,Yes,0,Graduate,Yes,5209,1203,69,360.0,1.0,Semiurban,Y
LP1284,Male,Yes,0,Graduate,No,3202,1741,47,240.0,1.0,Semiurban,Y
LP1285,Male,No,1,Not Graduate,No,2339,349,30,360.0,1.0,Rural,Y
LP1286,Male,Yes,0,Graduate,No,4622,1886,65,360.0,1.0,Urban,Y
LP1287,Male,Yes,0,Graduate,No,6843,1296,89,360.0,1.0,Semiurban,Y
LP1288,Male,Yes,0,Graduate,No,4745,3255,73,360.0,1.0,Semiurban,Y
LP1289,Male,No,0,Graduate,No,8022,3073,112,360.0,0.0,Semiurban,Y
LP1290,Male,Yes,0,Graduate,No,2098,1034,30,360.0,1.0,Rural,Y
LP1291,Male,Yes,0,Graduate,No,4976,1349,66,360.0,1.0,Rural,Y
LP1292,Female,Yes,1,Graduate,No,2495,1426,37,240.0,1.0,Urban,Y
LP1293,Male,Yes,1,Graduate,No,5727,1048,74,360.0,1.0,Rural,Y
LP1294,Male,Yes,2,Graduate,Yes,6774,1695,90,300.0,0.0,Urban,Y
LP1295,Male,No,0,Graduate,Yes,4158,742,54,360.0,1.0,Semiurban,Y
LP1296,Female,No,0,Graduate,No,1000,369,20,240.0,1.0,Urban,N
LP1297,Male,Yes,0,Graduate,Yes,5398,2123,75,360.0,0.0,Urban,N
LP1298,Male,Yes,1,Graduate,No,5873,2130,81,180.0,1.0,Rural,Y
LP1299,Male,No,2,Graduate,No,5809,696,73,360.0,1.0,Semiurban,Y
LP1300,Male,No,0,Not Graduate,No,7472,2395,102,240.0,1.0,Rural,Y
LP1301,Male,Yes,3+,Graduate,No,2858,868,39,360.0,1.0,Urban,Y
LP1302,Male,Yes,0,Graduate,No,6360,1753,85,240.0,0.0,Rural,Y
LP1303,Male,Yes,1,Graduate,No,7385,2320,100,300.0,0.0,Urban,N
LP1304,Female,Yes,2,Graduate,No,1443,1466,25,360.0,1.0,Semiurban,Y
LP1305,Female,No,3+,Graduate,No,5639,1955,77,360.0,1.0,Semiurban,N
LP1306,Male,No,2,Graduate,Yes,3992,984,53,180.0,0.0,Rural,Y
LP1307,Male,No,2,Graduate,No,4837,1304,65,360.0,1.0,Urban,Y
LP1308,Female,Yes,0,Graduate,No,5695,1294,75,240.0,1.0,Semiurban,Y
LP1309,Male,Yes,2,Graduate,No,4026,753,52,360.0,0.0,Urban,Y
LP1310,Male,No,0,Graduate,No,3649,1323,50,360.0,1.0,Rural,Y
LP1311,Male,No,3+,Graduate,No,5068,0,61,300.0,1.0,Urban,Y
LP1312,Male,Yes,1,Graduate,No,2826,1009,39,360.0,1.0,Semiurban,N
LP1313,Female,No,2,Graduate,No,2828,1215,40,240.0,0.0,Urban,N
LP1314,Female,No,0,Graduate,No,6359,1244,83,360.0,1.0,Rural,N
LP1315,Male,Yes,1,Not Graduate,No,2702,1259,39,360.0,1.0,Semiurban,Y
LP1316,Male,Yes,1,Graduate,No,6333,1438,83,360.0,1.0,Rural,Y
LP1317,Male,Yes,2,Graduate,No,5925,1979,81,360.0,1.0,Urban,Y
LP1318,Male,Yes,0,Graduate,No,1548,2375,30,360.0,1.0,Semiurban,Y
LP1319,Male,Yes,0,Graduate,No,3645,850,48,360.0,1.0,Rural,Y
LP1320,Male,No,0,Graduate,No,7388,297,90,360.0,1.0,Semiurban,Y
LP1321,Female,Yes,0,Graduate,No,3038,458,39,360.0,1.0,Urban,N
LP1322,Male,Yes,3+,Graduate,No,4071,1013,54,180.0,0.0,Rural,N
LP1323,Male,Yes,0,Graduate,No,5924,1148,77,360.0,1.0,Rural,Y
LP1324,Female,Yes,3+,Graduate,No,6567,730,82,360.0,0.0,Urban,Y
LP1325,Female,No,0,Graduate,No,4497,204,55,360.0,1.0,Urban,Y
LP1326,Male,Yes,0,Graduate,No,3805,1044,51,360.0,1.0,Semiurban,Y
LP1327,Male,Yes,2,Not Graduate,Yes,7845,1681,103,120.0,1.0,Urban,Y
LP1328,Male,No,1,Graduate,No,8478,2095,112,360.0,1.0,Urban,Y
LP1329,Male,Yes,0,Graduate,Yes,6958,943,88,360.0,0.0,Rural,Y
LP1330,Male,Yes,1,Not Graduate,No,5171,1087,67,360.0,1.0,Semiurban,Y
LP1331,Female,Yes,2,Graduate,Yes,3383,573,43,360.0,1.0,Urban,Y
LP1332,Male,Yes,0,Graduate,No,3339,1469,47,240.0,1.0,Rural,N
LP1333,Male,Yes,3+,Graduate,No,6045,652,76,360.0,1.0,Urban,Y
LP1334,Male,Yes,3+,Graduate,No,5837,2073,80,120.0,1.0,Urban,Y
LP1335,Male,Yes,1,Graduate,No,7803,0,94,360.0,1.0,Urban,Y
LP1336,Female,No,0,Graduate,No,6301,1140,81,360.0,1.0,Semiurban,Y
LP1337,Female,Yes,1,Graduate,No,1994,1801,33,300.0,1.0,Urban,N
LP1338,Male,Yes,0,Not Graduate,No,7104,1684,94,360.0,1.0,Urban,Y
LP1339,Male,Yes,0,Graduate,No,3004,4193,57,360.0,1.0,Rural,Y
LP1340,Male,Yes,0,Graduate,No,4232,1850,60,360.0,1.0,Semiurban,Y
LP1341,Male,Yes,0,Graduate,Yes,5500,496,68,360.0,1.0,Urban,Y
LP1342,Male,Yes,3+,Graduate,Yes,8991,1405,115,360.0,1.0,Rural,Y
LP1343,Male,No,2,Graduate,No,11220,0,135,360.0,1.0,Urban,Y
LP1344,Male,Yes,2,Not Graduate,No,6213,1419,82,360.0,1.0,Rural,Y
LP1345,Male,Yes,0,Graduate,No,4634,667,59,360.0,1.0,Rural,Y
LP1346,Male,Yes,0,Graduate,No,6069,2415,85,360.0,0.0,Rural,Y
LP1347,Male,No,0,Graduate,No,6775,950,86,360.0,1.0,Urban,Y
LP1348,Male,Yes,3+,Not Graduate,No,4359,1383,59,360.0,1.0,Urban,Y
LP1349,Male,Yes,0,Graduate,Yes,8590,864,107,360.0,0.0,Urban,N
LP1350,Male,Yes,3+,Graduate,No,5460,3239,82,300.0,0.0,Rural,N
LP1351,Female,No,1,Graduate,No,5995,1179,78,360.0,1.0,Urban,Y
LP1352,Male,Yes,0,Not Graduate,No,6332,3333,93,240.0,0.0,Semiurban,N
LP1353,Male,No,2,Graduate,No,5843,2314,82,360.0,1.0,Semiurban,Y
LP1354,Male,Yes,0,Not Graduate,No,6678,1982,90,360.0,1.0,Semiurban,Y
LP1355,Male,Yes,3+,Graduate,No,3765,1869,55,360.0,1.0,Semiurban,Y
LP1356,Male,Yes,3+,Graduate,No,3883,1894,56,360.0,1.0,Semiurban,Y
LP1357,Male,Yes,0,Graduate,Yes,2800,0,34,360.0,1.0,Semiurban,Y
LP1358,Female,Yes,0,Graduate,No,5879,1221,77,360.0,1.0,Urban,Y
LP1359,Male,Yes,1,Graduate,No,6558,2345,90,360.0,1.0,Semiurban,Y
LP1360,Male,No,3+,Graduate,Yes,5916,1451,78,300.0,0.0,Rural,N
LP1361,Male,Yes,0,Graduate,No,8349,95,101,360.0,0.0,Rural,Y
LP1362,Male,Yes,1,Graduate,No,4989,1448,67,360.0,1.0,Semiurban,Y
LP1363,Male,Yes,1,Graduate,No,6337,3204,92,120.0,0.0,Urban,Y
LP1364,Female,Yes,2,Not Graduate,No,2817,2747,48,360.0,0.0,Urban,Y
LP1365,Male,Yes,0,Not Graduate,Yes,4226,1438,58,360.0,1.0,Semiurban,N
LP1366,Female,Yes,2,Graduate,No,6391,2451,89,360.0,1.0,Urban,Y
LP1367,Female,Yes,3+,Graduate,No,6698,1133,86,300.0,1.0,Rural,Y
LP1368,Male,No,0,Graduate,No,4412,0,53,180.0,0.0,Semiurban,Y
LP1369,Male,No,0,Graduate,No,4857,576,61,360.0,1.0,Semiurban,Y
LP1370,Male,Yes,3+,Graduate,No,1964,3063,39,360.0,1.0,Rural,Y
LP1371,Male,Yes,0,Graduate,No,4286,1226,58,300.0,1.0,Urban,Y
LP1372,Male,Yes,3+,Graduate,No,6781,1257,88,360.0,1.0,Urban,Y
LP1373,Male,Yes,0,Graduate,No,6150,1200,80,360.0,1.0,Semiurban,Y
LP1374,Male,Yes,0,Graduate,No,6001,3404,89,360.0,1.0,Rural,Y
LP1375,Male,Yes,3+,Graduate,No,5100,3126,77,360.0,1.0,Rural,Y
LP1376,Female,No,0,Graduate,No,5014,3719,79,360.0,0.0,Urban,Y
LP1377,Male,Yes,1,Graduate,No,3679,1341,51,360.0,0.0,Urban,Y
LP1378,Female,Yes,0,Graduate,No,6398,1796,86,360.0,1.0,Semiurban,Y
LP1379,Male,Yes,1,Graduate,No,5842,0,70,360.0,0.0,Rural,Y
LP1380,Male,Yes,0,Graduate,No,5984,2977,87,120.0,1.0,Semiurban,Y
LP1381,Male,Yes,0,Not Graduate,No,3948,332,49,360.0,1.0,Urban,Y
LP1382,Male,Yes,3+,Graduate,No,1000,1717,21,360.0,1.0,Semiurban,Y
LP1383,Female,Yes,0,Graduate,No,7194,403,88,360.0,0.0,Semiurban,Y
LP1384,Female,No,1,Graduate,No,4042,911,53,360.0,0.0,Rural,N
LP1385,Female,Yes,0,Graduate,No,3274,663,43,360.0,1.0,Urban,Y
LP1386,Male,Yes,2,Graduate,No,6387,892,81,360.0,0.0,Rural,Y
LP1387,Male,Yes,0,Graduate,No,4216,961,55,240.0,1.0,Semiurban,Y
LP1388,Female,Yes,3+,Graduate,No,7120,952,90,300.0,1.0,Rural,Y
LP1389,Female,Yes,0,Not Graduate,No,6234,2333,86,360.0,1.0,Semiurban,Y
LP1390,Female,No,0,Graduate,No,6367,395,78,360.0,1.0,Semiurban,Y
LP1391,Male,No,0,Graduate,No,2268,1721,36,360.0,1.0,Semiurban,Y
LP1392,Male,No,0,Graduate,No,7424,2718,103,120.0,0.0,Semiurban,N
LP1393,Female,Yes,1,Graduate,No,5523,987,71,180.0,1.0,Urban,Y
LP1394,Male,Yes,0,Graduate,No,4261,782,55,360.0,1.0,Urban,Y
LP1395,Female,Yes,2,Graduate,No,5287,1269,70,360.0,1.0,Urban,Y
LP1396,Female,Yes,0,Graduate,No,1448,2680,31,120.0,1.0,Semiurban,Y
LP1397,Male,No,0,Graduate,Yes,5817,1694,78,360.0,0.0,Semiurban,Y
LP1398,Female,Yes,1,Graduate,No,2941,969,40,360.0,1.0,Semiurban,Y
LP1399,Female,Yes,2,Graduate,No,2295,1984,37,360.0,1.0,Urban,Y
LP1400,Male,Yes,0,Graduate,No,1955,398,25,360.0,0.0,Urban,N
LP1401,Female,Yes,0,Graduate,Yes,7225,2181,98,240.0,1.0,Semiurban,Y
LP1402,Male,Yes,0,Graduate,No,3741,1909,54,300.0,1.0,Rural,N
LP1403,Female,Yes,2,Graduate,No,8067,1192,103,360.0,1.0,Urban,Y
LP1404,Male,Yes,1,Graduate,No,3928,661,50,360.0,1.0,Semiurban,Y
LP1405,Female,No,0,Graduate,No,1585,613,22,360.0,1.0,Urban,Y
LP1406,Male,No,2,Not Graduate,No,2767,2035,43,360.0,1.0,Urban,Y
LP1407,Male,Yes,2,Graduate,No,7472,2729,103,360.0,0.0,Rural,N
LP1408,Female,Yes,1,Graduate,No,4688,863,61,360.0,0.0,Urban,N
LP1409,Male,Yes,3+,Graduate,No,3903,1958,57,360.0,1.0,Semiurban,Y
LP1410,Male,Yes,0,Graduate,No,5320,0,64,360.0,1.0,Urban,Y
LP1411,Female,Yes,0,Not Graduate,No,6004,915,77,360.0,0.0,Urban,N
LP1412,Female,Yes,0,Not Graduate,No,7235,1469,94,360.0,1.0,Urban,Y
LP1413,Male,Yes,0,Graduate,Yes,7897,590,98,360.0,1.0,Semiurban,Y
LP1414,Male,Yes,1,Graduate,No,4280,563,54,360.0,1.0,Rural,Y
LP1415,Male,Yes,3+,Graduate,No,2348,832,32,300.0,0.0,Rural,N
LP1416,Male,Yes,0,Not Graduate,No,4173,1792,59,360.0,1.0,Urban,Y
LP1417,Male,No,0,Graduate,Yes,5521,1313,73,360.0,1.0,Urban,Y
LP1418,Male,No,0,Graduate,Yes,3072,0,37,240.0,1.0,Rural,N
LP1419,Female,Yes,3+,Graduate,No,3086,0,37,300.0,0.0,Semiurban,Y
LP1420,Female,No,0,Graduate,No,5688,893,73,360.0,1.0,Semiurban,Y
LP1421,Female,Yes,1,Graduate,Yes,4903,1958,69,240.0,0.0,Urban,Y
LP1422,Male,No,0,Graduate,No,5066,0,61,360.0,1.0,Rural,Y
LP1423,Male,No,0,Graduate,No,3483,1000,47,360.0,1.0,Semiurban,Y
LP1424,Male,Yes,3+,Graduate,No,4539,974,59,360.0,1.0,Rural,Y
LP1425,Male,Yes,3+,Graduate,No,3152,2888,52,360.0,1.0,Semiurban,Y
LP1426,Male,Yes,0,Graduate,No,6780,1115,87,360.0,0.0,Urban,N
LP1427,Female,Yes,3+,Graduate,No,7070,1883,94,360.0,1.0,Semiurban,Y
LP1428,Male,Yes,1,Graduate,No,1308,1641,24,360.0,1.0,Semiurban,Y
LP1429,Male,Yes,3+,Graduate,No,3141,0,38,360.0,1.0,Semiurban,Y
LP1430,Male,Yes,0,Graduate,No,2007,2268,35,360.0,1.0,Semiurban,Y
LP1431,Female,No,1,Graduate,No,3700,1715,53,360.0,1.0,Rural,N
LP1432,Male,No,0,Graduate,No,4833,2008,68,360.0,1.0,Semiurban,Y
LP1433,Male,Yes,1,Graduate,No,2101,5426,52,120.0,0.0,Urban,N
LP1434,Male,Yes,0,Graduate,No,3156,0,38,180.0,1.0,Urban,Y
LP1435,Female,Yes,0,Graduate,No,2992,3225,52,240.0,1.0,Semiurban,Y
LP1436,Male,Yes,0,Graduate,No,5415,1213,71,360.0,1.0,Semiurban,Y
LP1437,Female,No,2,Graduate,No,5139,1787,71,120.0,1.0,Semiurban,Y
LP1438,Female,Yes,0,Graduate,No,3557,1454,50,360.0,1.0,Urban,Y
LP1439,Male,Yes,1,Graduate,No,5354,1076,70,360.0,0.0,Semiurban,Y
LP1440,Male,Yes,3+,Graduate,No,3907,930,52,360.0,1.0,Semiurban,Y
LP1441,Female,Yes,0,Graduate,No,4457,1830,63,360.0,1.0,Urban,Y
LP1442,Male,Yes,1,Graduate,No,8347,0,100,360.0,1.0,Rural,Y
LP1443,Male,No,0,Graduate,No,7681,2251,103,360.0,0.0,Urban,Y
LP1444,Female,Yes,3+,Graduate,No,2401,1084,34,240.0,1.0,Urban,Y
LP1445,Female,Yes,0,Graduate,No,6659,370,82,360.0,1.0,Semiurban,Y
LP1446,Female,Yes,1,Graduate,No,6623,1050,85,360.0,1.0,Semiurban,Y
LP1447,Female,No,2,Graduate,No,2703,2757,46,300.0,1.0,Semiurban,Y
LP1448,Male,No,3+,Graduate,Yes,6638,965,84,360.0,1.0,Semiurban,Y
LP1449,Male,Yes,1,Graduate,No,8076,1858,106,360.0,1.0,Rural,Y
LP1450,Female,Yes,0,Graduate,No,2755,769,37,360.0,1.0,Semiurban,N
LP1451,Male,Yes,1,Graduate,No,3165,2258,49,360.0,1.0,Rural,Y
LP1452,Male,Yes,3+,Graduate,No,7035,2186,95,360.0,0.0,Semiurban,N
LP1453,Female,No,1,Graduate,No,5543,3349,83,360.0,1.0,Urban,Y
LP1454,Male,Yes,0,Not Graduate,No,6103,1324,80,360.0,1.0,Semiurban,Y
LP1455,Male,Yes,3+,Not Graduate,No,5681,2169,79,360.0,1.0,Urban,N
LP1456,Male,Yes,1,Graduate,No,5781,1598,77,360.0,1.0,Urban,Y
LP1457,Male,Yes,1,Graduate,No,2347,2796,42,360.0,1.0,Semiurban,N
LP1458,Male,Yes,0,Graduate,No,7095,781,89,360.0,1.0,Rural,Y
LP1459,Male,No,1,Graduate,No,7339,2245,99,240.0,1.0,Semiurban,Y
LP1460,Male,Yes,0,Graduate,No,4541,1305,61,360.0,1.0,Rural,Y
LP1461,Male,Yes,1,Graduate,No,4913,1436,66,360.0,0.0,Semiurban,Y
LP1462,Female,Yes,0,Graduate,No,1938,1592,31,360.0,1.0,Urban,Y
LP1463,Male,Yes,1,Graduate,No,6029,1752,81,360.0,0.0,Urban,Y
LP1464,Female,Yes,3+,Graduate,No,6144,1384,81,360.0,1.0,Urban,Y
LP1465,Male,Yes,0,Graduate,No,4876,1715,67,360.0,1.0,Rural,Y
LP1466,Male,No,3+,Graduate,No,7249,3078,102,240.0,1.0,Urban,Y
LP1467,Female,Yes,0,Graduate,Yes,4332,2485,64,240.0,1.0,Rural,Y
LP1468,Male,Yes,3+,Graduate,No,6129,2369,85,360.0,1.0,Rural,Y
LP1469,Female,Yes,2,Graduate,No,2961,1044,41,120.0,1.0,Urban,Y
LP1470,Male,Yes,1,Graduate,No,4953,611,62,360.0,0.0,Rural,Y
LP1471,Female,No,2,Graduate,No,4651,2455,68,360.0,0.0,Semiurban,Y
LP1472,Male,No,3+,Graduate,No,5451,2376,77,360.0,1.0,Urban,Y
LP1473,Female,Yes,0,Graduate,No,4261,2973,66,360.0,1.0,Rural,N
LP1474,Male,Yes,0,Graduate,No,4737,896,61,120.0,1.0,Semiurban,Y
LP1475,Female,Yes,1,Not Graduate,No,6652,1270,86,360.0,1.0,Rural,Y
LP1476,Male,Yes,2,Graduate,No,4126,0,50,360.0,1.0,Semiurban,Y
LP1477,Male,Yes,2,Graduate,No,1787,1108,27,300.0,0.0,Rural,N
LP1478,Female,Yes,2,Not Graduate,No,8499,2497,114,360.0,1.0,Rural,Y
LP1479,Male,Yes,0,Graduate,No,7763,1034,98,360.0,1.0,Urban,Y
LP1480,Male,Yes,2,Graduate,No,2415,2140,40,360.0,1.0,Semiurban,Y
LP1481,Male,No,0,Graduate,No,6379,1309,83,180.0,1.0,Semiurban,Y
LP1482,Male,Yes,1,Graduate,No,3994,1824,57,120.0,1.0,Urban,Y
LP1483,Male,Yes,0,Graduate,No,5527,352,68,360.0,1.0,Rural,Y
LP1484,Male,No,0,Graduate,No,5588,1585,75,360.0,1.0,Semiurban,Y
LP1485,Female,Yes,0,Graduate,No,4531,0,54,360.0,1.0,Rural,Y
LP1486,Male,Yes,0,Graduate,No,3432,1313,48,180.0,1.0,Rural,Y
LP1487,Male,Yes,1,Graduate,No,3619,0,43,360.0,0.0,Semiurban,N
LP1488,Female,Yes,0,Graduate,No,3168,2706,52,360.0,1.0,Semiurban,Y
LP1489,Female,No,0,Graduate,No,3336,2277,51,300.0,1.0,Rural,Y
LP1490,Male,No,0,Graduate,No,4866,1967,68,360.0,1.0,Semiurban,Y
LP1491,Male,Yes,0,Graduate,No,3568,3021,58,360.0,1.0,Semiurban,N
LP1492,Male,Yes,0,Graduate,No,6364,551,79,360.0,1.0,Rural,N
LP1493,Male,Yes,0,Graduate,No,7974,3247,112,300.0,0.0,Rural,N
LP1494,Male,Yes,1,Graduate,No,3840,2432,58,360.0,1.0,Rural,Y
LP1495,Male,Yes,1,Graduate,No,5479,1263,72,360.0,1.0,Semiurban,Y
LP1496,Male,No,1,Not Graduate,No,5999,2636,85,360.0,1.0,Semiurban,Y
LP1497,Male,Yes,0,Graduate,No,5944,394,73,360.0,1.0,Urban,Y
LP1498,Female,No,0,Graduate,No,5152,675,65,360.0,0.0,Semiurban,N
LP1499,Female,Yes,3+,Graduate,No,6485,891,82,360.0,0.0,Rural,Y
